tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,classifications
cellebrite_inseyets,bundle_000230,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (88%)
cellebrite_inseyets,bundle_000231,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000232,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (76%)
cellebrite_inseyets,bundle_000233,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000234,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000235,clean,none,clean,non_weapon,false,non_weapon,Documenti (97%)
cellebrite_inseyets,bundle_000236,clean,none,clean,non_weapon,false,non_weapon,Documenti (97%) | Gioielli (58%) | Scrittura a mano (55%)
cellebrite_inseyets,bundle_000237,clean,none,clean,non_weapon,false,non_weapon,Denaro (100%)
cellebrite_inseyets,bundle_000238,clean,none,clean,non_weapon,false,non_weapon,Documenti (84%) | Codici a barre e codici QR (77%) | Sigarette (75%)
cellebrite_inseyets,bundle_000239,clean,none,clean,non_weapon,false,non_weapon,Codici a barre e codici QR (100%) | Documenti (95%)
cellebrite_inseyets,bundle_000240,clean,none,clean,non_weapon,false,non_weapon,Denaro (68%) | Scrittura a mano (61%) | Fatture (54%)
cellebrite_inseyets,bundle_000241,clean,none,clean,non_weapon,false,non_weapon,Codici a barre e codici QR (93%) | Documenti (86%) | Oggetto tenuto in mano (74%) | Scrittura a mano (73%) | Fatture (68%) | Smartphone (55%)
cellebrite_inseyets,bundle_000242,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000243,clean,none,clean,non_weapon,false,non_weapon,Documenti (89%) | Codici a barre e codici QR (71%)
cellebrite_inseyets,bundle_000244,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000245,clean,none,clean,non_weapon,false,non_weapon,Catture di schermata (99%) | Documenti (83%)
cellebrite_inseyets,bundle_000246,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000247,clean,none,clean,non_weapon,false,non_weapon,Smartphone (61%)
cellebrite_inseyets,bundle_000248,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (69%) | Fatture (59%)
cellebrite_inseyets,bundle_000249,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000250,clean,none,clean,non_weapon,false,non_weapon,Droga (92%) | Spiaggia (90%) | Scrittura a mano (62%)
cellebrite_inseyets,bundle_000251,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (97%)
cellebrite_inseyets,bundle_000252,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000253,clean,none,clean,non_weapon,false,non_weapon,Smartphone (98%) | Documenti (87%)
cellebrite_inseyets,bundle_000254,clean,none,clean,non_weapon,false,non_weapon,Scrittura a mano (100%) | Documenti (86%)
cellebrite_inseyets,bundle_000255,clean,none,clean,non_weapon,false,non_weapon,Scrittura a mano (69%)
cellebrite_inseyets,bundle_000256,clean,none,clean,non_weapon,false,non_weapon,Denaro (99%) | Viso (53%) | Documenti (53%)
cellebrite_inseyets,bundle_000257,clean,none,clean,non_weapon,true,weapon,Documenti (77%) | Pistola (69%)
cellebrite_inseyets,bundle_000258,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000259,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000260,clean,none,clean,non_weapon,false,non_weapon,Oggetto tenuto in mano (66%) | Tatuaggi (64%)
cellebrite_inseyets,bundle_000261,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (72%)
cellebrite_inseyets,bundle_000262,clean,none,clean,non_weapon,false,non_weapon,Documenti (90%)
cellebrite_inseyets,bundle_000263,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000264,clean,none,clean,non_weapon,false,non_weapon,Documenti (80%) | Scrittura a mano (60%)
cellebrite_inseyets,bundle_000265,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000266,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (60%)
cellebrite_inseyets,bundle_000267,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000268,clean,none,clean,non_weapon,false,non_weapon,Sigarette (93%) | Smartphone (73%) | Documenti (71%) | Scrittura a mano (63%)
cellebrite_inseyets,bundle_000269,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000270,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (72%)
cellebrite_inseyets,bundle_000271,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%) | Fatture (97%) | Codici a barre e codici QR (57%) | Catture di schermata (55%)
cellebrite_inseyets,bundle_000272,clean,none,clean,non_weapon,false,non_weapon,Denaro (100%) | Sigarette (93%)
cellebrite_inseyets,bundle_000273,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000274,clean,none,clean,non_weapon,false,non_weapon,Smartphone (100%) | Spiaggia (81%)
cellebrite_inseyets,bundle_000275,clean,none,clean,non_weapon,false,non_weapon,Documenti (80%)
cellebrite_inseyets,bundle_000276,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000277,clean,none,clean,non_weapon,false,non_weapon,Viso (100%) | Oggetto tenuto in mano (88%) | Gioielli (86%)
cellebrite_inseyets,bundle_000278,clean,none,clean,non_weapon,false,non_weapon,Smartphone (99%) | Coltelli (62%)
cellebrite_inseyets,bundle_000279,clean,none,clean,non_weapon,false,non_weapon,Gioielli (70%)
cellebrite_inseyets,bundle_000280,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000281,clean,none,clean,non_weapon,true,weapon,Pistola (86%)
cellebrite_inseyets,bundle_000282,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%) | Viso (69%)
cellebrite_inseyets,bundle_000283,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (92%) | Scrittura a mano (56%)
cellebrite_inseyets,bundle_000284,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000285,clean,none,clean,non_weapon,false,non_weapon,Carte di credito (62%) | Oggetto tenuto in mano (58%)
cellebrite_inseyets,bundle_000286,clean,none,clean,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_000287,clean,none,clean,non_weapon,false,non_weapon,Droga (99%) | Oggetto tenuto in mano (66%) | Cibo (52%)
cellebrite_inseyets,bundle_000288,clean,none,clean,non_weapon,false,non_weapon,Droga (98%)
cellebrite_inseyets,bundle_000289,clean,none,clean,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_000290,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Scrittura a mano (50%)
cellebrite_inseyets,bundle_000291,clean,none,clean,non_weapon,false,non_weapon,Droga (83%) | Denaro (66%)
cellebrite_inseyets,bundle_000292,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (86%)
cellebrite_inseyets,bundle_000293,clean,none,clean,non_weapon,false,non_weapon,Documenti (90%) | Codici a barre e codici QR (81%)
cellebrite_inseyets,bundle_000294,clean,none,clean,non_weapon,false,non_weapon,Codici a barre e codici QR (79%) | Documenti (65%) | Oggetto tenuto in mano (58%)
cellebrite_inseyets,bundle_000295,clean,none,clean,non_weapon,false,non_weapon,Droga (93%) | Coltelli (84%) | Spiaggia (68%) | Sigarette (61%)
cellebrite_inseyets,bundle_000296,clean,none,clean,non_weapon,false,non_weapon,Droga (98%) | Cibo (95%)
cellebrite_inseyets,bundle_000297,clean,none,clean,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_000298,clean,none,clean,non_weapon,false,non_weapon,Droga (99%)
cellebrite_inseyets,bundle_000299,clean,none,clean,non_weapon,false,non_weapon,Droga (88%)
cellebrite_inseyets,bundle_000300,clean,none,clean,non_weapon,false,non_weapon,Droga (56%)
cellebrite_inseyets,bundle_000301,clean,none,clean,weapon,true,weapon,Armi (89%) | Fucile (87%) | Oggetto tenuto in mano (86%) | Viso (71%)
cellebrite_inseyets,bundle_000302,clean,none,clean,weapon,true,weapon,Armi (97%) | Fucile (85%) | Spiaggia (63%) | Fotocamera (57%) | Oggetto tenuto in mano (51%)
cellebrite_inseyets,bundle_000303,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (89%) | Pistola (70%)
cellebrite_inseyets,bundle_000304,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (63%) | Pistola (56%)
cellebrite_inseyets,bundle_000305,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (97%) | Pistola (82%)
cellebrite_inseyets,bundle_000306,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000307,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (98%) | Oggetto tenuto in mano (96%) | Fotocamera (62%)
cellebrite_inseyets,bundle_000308,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%) | Oggetto tenuto in mano (96%) | Fotocamera (91%)
cellebrite_inseyets,bundle_000309,clean,none,clean,weapon,true,weapon,Armi (98%) | Fucile (93%) | Oggetto tenuto in mano (90%) | Fotocamera (66%) | Motocicli (55%)
cellebrite_inseyets,bundle_000310,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000311,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000312,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000313,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (97%)
cellebrite_inseyets,bundle_000314,clean,none,clean,weapon,true,weapon,Armi (85%) | Fucile (67%)
cellebrite_inseyets,bundle_000315,clean,none,clean,weapon,true,weapon,Fucile (89%) | Armi (50%)
cellebrite_inseyets,bundle_000316,clean,none,clean,weapon,true,weapon,Armi (97%) | Pistola (81%) | Oggetto tenuto in mano (50%)
cellebrite_inseyets,bundle_000317,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (83%) | Spiaggia (53%)
cellebrite_inseyets,bundle_000318,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%) | Spiaggia (72%) | Pistola (57%)
cellebrite_inseyets,bundle_000319,clean,none,clean,weapon,true,weapon,Fucile (99%) | Armi (99%) | Oggetto tenuto in mano (62%) | Pistola (58%)
cellebrite_inseyets,bundle_000320,clean,none,clean,weapon,true,weapon,Armi (95%) | Fucile (85%) | Oggetto tenuto in mano (67%) | Spiaggia (52%)
cellebrite_inseyets,bundle_000321,clean,none,clean,weapon,true,weapon,Viso (99%) | Fucile (98%) | Armi (90%) | Oggetto tenuto in mano (77%) | Droga (57%)
cellebrite_inseyets,bundle_000322,clean,none,clean,weapon,true,weapon,Fucile (99%) | Armi (99%) | Coltelli (60%)
cellebrite_inseyets,bundle_000323,clean,none,clean,weapon,true,weapon,Fucile (92%) | Pistola (89%) | Armi (89%)
cellebrite_inseyets,bundle_000324,clean,none,clean,weapon,true,weapon,Fucile (94%) | Spiaggia (66%) | Scrittura a mano (64%) | Pistola (58%)
cellebrite_inseyets,bundle_000325,clean,none,clean,weapon,true,weapon,Armi (81%) | Fotocamera (59%)
cellebrite_inseyets,bundle_000326,clean,none,clean,weapon,true,weapon,Spiaggia (87%) | Armi (85%) | Fucile (76%) | Coltelli (61%)
cellebrite_inseyets,bundle_000327,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (95%) | Fucile (62%)
cellebrite_inseyets,bundle_000328,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (96%) | Coltelli (76%)
cellebrite_inseyets,bundle_000329,clean,none,clean,weapon,true,weapon,Fucile (99%) | Armi (97%) | Pistola (73%)
cellebrite_inseyets,bundle_000330,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (95%) | Spiaggia (61%)
cellebrite_inseyets,bundle_000331,clean,none,clean,weapon,true,weapon,Armi (99%) | Fucile (97%) | Pistola (91%) | Fotocamera (66%) | Spiaggia (62%)
cellebrite_inseyets,bundle_000332,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000333,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (72%) | Pistola (64%) | Spiaggia (57%) | Fatture (53%)
cellebrite_inseyets,bundle_000334,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (86%) | Pistola (57%)
cellebrite_inseyets,bundle_000335,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000336,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%) | Oggetto tenuto in mano (63%)
cellebrite_inseyets,bundle_000337,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_000338,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%) | Fucile (80%)
cellebrite_inseyets,bundle_000339,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000340,clean,none,clean,weapon,true,weapon,Armi (100%) | Viso (98%) | Fucile (96%) | Oggetto tenuto in mano (81%) | Pistola (71%)
cellebrite_inseyets,bundle_000341,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (70%)
cellebrite_inseyets,bundle_000342,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (86%) | Fucile (80%)
cellebrite_inseyets,bundle_000343,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (99%) | Fotocamera (51%)
cellebrite_inseyets,bundle_000344,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (98%) | Fotocamera (91%)
cellebrite_inseyets,bundle_000345,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_000346,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (96%)
cellebrite_inseyets,bundle_000347,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000348,clean,none,clean,weapon,true,weapon,Pistola (100%) | Cibo (59%)
cellebrite_inseyets,bundle_000349,clean,none,clean,weapon,true,weapon,Oggetto tenuto in mano (91%) | Pistola (81%) | Armi (60%)
cellebrite_inseyets,bundle_000350,clean,none,clean,weapon,true,weapon,Pistola (99%) | Armi (94%) | Oggetto tenuto in mano (91%) | Fotocamera (68%)
cellebrite_inseyets,bundle_000351,clean,none,clean,weapon,true,weapon,Armi (99%) | Oggetto tenuto in mano (97%) | Pistola (92%)
cellebrite_inseyets,bundle_000352,clean,none,clean,weapon,true,weapon,Armi (92%) | Fotocamera (66%) | Pistola (66%)
cellebrite_inseyets,bundle_000353,clean,none,clean,weapon,true,weapon,Pistola (76%) | Oggetto tenuto in mano (62%)
cellebrite_inseyets,bundle_000354,clean,none,clean,weapon,true,weapon,Armi (69%) | Pistola (67%)
cellebrite_inseyets,bundle_000355,clean,none,clean,weapon,false,non_weapon,Cruscotti dei veicoli (74%) | Automobili (60%)
cellebrite_inseyets,bundle_000356,clean,none,clean,weapon,true,weapon,Fotocamera (91%) | Oggetto tenuto in mano (84%) | Cruscotti dei veicoli (81%) | Pistola (75%) | Spiaggia (62%) | Armi (56%)
cellebrite_inseyets,bundle_000357,clean,none,clean,weapon,true,weapon,Oggetto tenuto in mano (91%) | Armi (82%) | Pistola (71%) | Fotocamera (52%)
cellebrite_inseyets,bundle_000358,clean,none,clean,weapon,true,weapon,Armi (99%) | Fucile (63%) | Pistola (62%)
cellebrite_inseyets,bundle_000359,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (96%)
cellebrite_inseyets,bundle_000360,clean,none,clean,weapon,true,weapon,Armi (94%) | Fucile (64%)
cellebrite_inseyets,bundle_000361,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (98%)
cellebrite_inseyets,bundle_000362,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_000363,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (97%)
cellebrite_inseyets,bundle_000364,clean,none,clean,weapon,true,weapon,Pistola (89%) | Oggetto tenuto in mano (61%) | Gioielli (54%)
cellebrite_inseyets,bundle_000365,clean,none,clean,weapon,true,weapon,Armi (87%) | Fatture (80%) | Pistola (78%) | Codici a barre e codici QR (53%)
cellebrite_inseyets,bundle_000366,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (96%)
cellebrite_inseyets,bundle_000367,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (74%)
cellebrite_inseyets,bundle_000368,clean,none,clean,weapon,true,weapon,Pistola (92%) | Valigia (82%) | Armi (78%)
cellebrite_inseyets,bundle_000369,clean,none,clean,weapon,true,weapon,Pistola (74%) | Fotocamera (64%) | Oggetto tenuto in mano (64%) | Spiaggia (55%)
cellebrite_inseyets,bundle_000370,clean,none,clean,weapon,true,weapon,Armi (98%) | Pistola (93%)
cellebrite_inseyets,bundle_000371,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (91%) | Fotocamera (65%)
cellebrite_inseyets,bundle_000372,clean,none,clean,weapon,true,weapon,Pistola (99%) | Armi (98%) | Oggetto tenuto in mano (66%)
cellebrite_inseyets,bundle_000373,clean,none,clean,weapon,true,weapon,Armi (99%) | Fotocamera (89%) | Oggetto tenuto in mano (54%)
cellebrite_inseyets,bundle_000374,clean,none,clean,weapon,false,non_weapon,Catture di schermata (97%)
cellebrite_inseyets,bundle_000375,clean,none,clean,weapon,true,weapon,Armi (98%) | Fucile (97%) | Pistola (94%) | Oggetto tenuto in mano (57%)
cellebrite_inseyets,bundle_000376,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (90%) | Valigia (81%)
cellebrite_inseyets,bundle_000377,clean,none,clean,weapon,true,weapon,Armi (96%) | Oggetto tenuto in mano (85%) | Pistola (81%)
cellebrite_inseyets,bundle_000378,clean,none,clean,weapon,true,weapon,Armi (97%) | Pistola (96%) | Oggetto tenuto in mano (92%)
cellebrite_inseyets,bundle_000379,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (97%)
cellebrite_inseyets,bundle_000380,clean,none,clean,weapon,true,weapon,Armi (97%) | Pistola (96%)
cellebrite_inseyets,bundle_000381,clean,none,clean,weapon,true,weapon,Pistola (99%) | Armi (96%) | Oggetto tenuto in mano (82%)
cellebrite_inseyets,bundle_000382,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (94%)
cellebrite_inseyets,bundle_000383,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (86%)
cellebrite_inseyets,bundle_000384,clean,none,clean,weapon,true,weapon,Armi (100%)
cellebrite_inseyets,bundle_000385,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (98%)
cellebrite_inseyets,bundle_000386,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_000387,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (98%) | Pistola (54%)
cellebrite_inseyets,bundle_000388,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (80%) | Pistola (79%)
cellebrite_inseyets,bundle_000389,clean,none,clean,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_000390,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (94%)
cellebrite_inseyets,bundle_000391,clean,none,clean,weapon,true,weapon,Armi (100%) | Fucile (82%) | Pistola (79%)
cellebrite_inseyets,bundle_000392,clean,none,clean,weapon,true,weapon,Armi (99%) | Pistola (82%) | Fucile (80%) | Oggetto tenuto in mano (74%)
cellebrite_inseyets,bundle_000393,clean,none,clean,weapon,true,weapon,Armi (100%) | Pistola (79%) | Fucile (77%)
