generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,size_bytes,extension,created_at
img_00014992__sigma_zero__efficientnet_b0,img_00014992,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014992.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00014992.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014992__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 0.0, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 46620, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9669095873832703, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9669095873832703, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.4225219786167145, ""perturbation_norm_l0"": 112803, ""perturbation_norm_l2"": 203.13739013671875, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9669095873832703,1.0,True,False,36add1bb15d18b72012e912db1e9a652677e25407b13323d221f55ea9c425079,292066cba7cf3ef7716c78fa7e59f1f6,6bb0eb729da4a6527ce852932599fdfe245b118e8e11f76c52e6e2770d1b4450,3c575a4801372b46a6402bcb247497bb,112803,203.13739013671875,1.0,0.4225219786167145,88556,.png,2026-05-05T19:19:24+00:00
img_00014994__sigma_zero__efficientnet_b0,img_00014994,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014994.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00014994.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014994__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9999977350234985, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 2.247768406959949e-06, ""weapon"": 0.9999977350234985}, ""adversarial_true_label_probability"": 2.247768406959949e-06, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 43103, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.8038636445999146, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.8038636445999146, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.30173394083976746, ""perturbation_norm_l0"": 77167, ""perturbation_norm_l2"": 172.49513244628906, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.8038636445999146,0.9999977350234985,True,False,127cbc6f0a69a48bd2eca1ec5f1578753e5765defa8b6cc8a279e8942ccff185,2a45db02a31aa00f8a7aa3425615ad2f,ce8909221675b6fa08ab1d96984397af2d30f2b732f72c266528d36a9bfdfc82,18966ae0b3e472d695a5905b125c876f,77167,172.49513244628906,1.0,0.30173394083976746,132086,.png,2026-05-05T19:19:24+00:00
img_00015007__sigma_zero__efficientnet_b0,img_00015007,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015007.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015007.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015007__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 0.0, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 43738, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9938045740127563, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9938045740127563, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.45159444212913513, ""perturbation_norm_l0"": 97911, ""perturbation_norm_l2"": 234.69952392578125, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9938045740127563,1.0,True,False,c237b99ff4fb6dadd370e9d6d035bcda536e4f8f758aaec71cb7eb1e65c1e02b,35e69fcf2fdb2e0bae18213529bc5099,b8a81f3a8eb20b73a698e0f9b9870b6e99389a73cf0c0ee30f1ebd1edb0035f6,f09e11a422d3bda1631271fd10270089,97911,234.69952392578125,1.0,0.45159444212913513,87029,.png,2026-05-05T19:19:24+00:00
img_00015045__sigma_zero__efficientnet_b0,img_00015045,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015045.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015045.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015045__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5078216791152954, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4921782612800598, ""weapon"": 0.5078216791152954}, ""adversarial_true_label_probability"": 0.4921782612800598, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 1989, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9976625442504883, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9976625442504883, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.012283912859857082, ""perturbation_norm_l0"": 2027, ""perturbation_norm_l2"": 41.76816177368164, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9976625442504883,0.5078216791152954,True,False,33c4b151e847b4472b192cd128e1ee4befb3dc8c2f068c42dca1eee085b91d47,4c551289366050a19cd847553a91fa9d,54547051066047546298da55b83c62651c0f8e848afb6b15ddd9ecb29443fabd,b0a0122a0a547e59902a1d9f382e4a61,2027,41.76816177368164,1.0,0.012283912859857082,42427,.png,2026-05-05T19:19:24+00:00
img_00015047__sigma_zero__efficientnet_b0,img_00015047,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015047.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015047.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015047__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 2.0186931124750316e-29, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 2.0186931124750316e-29, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 43290, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9993010759353638, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9993010759353638, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.4110957682132721, ""perturbation_norm_l0"": 91382, ""perturbation_norm_l2"": 213.85125732421875, ""perturbation_norm_linf"": 0.8941176533699036, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9993010759353638,1.0,True,False,ac632cf192992d10dd49459195b2e5f17de6a4b7bb85ad4f3e89fc4db9245946,4e252c3ad8f5c63d895ba4baa8850f87,96bcf877b6a3e82d84779d7b3da881c7b67b49dca58422668cdabd2b86590a71,075dd998a13ceab1921d41889c767ea8,91382,213.85125732421875,0.8941176533699036,0.4110957682132721,88999,.png,2026-05-05T19:19:24+00:00
img_00015069__sigma_zero__efficientnet_b0,img_00015069,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015069.png,datasets/splits/clean/fold_2/non_weapon/img_00015069.png,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015069__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 0.0, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 45439, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9989137649536133, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9989137649536133, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.4105413258075714, ""perturbation_norm_l0"": 103972, ""perturbation_norm_l2"": 200.73648071289062, ""perturbation_norm_linf"": 0.9960784912109375, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9989137649536133,1.0,True,False,b5b14fc60f77664ee57cbc21c3e38684052441813105138d6c598b2c10e768cc,5e4971c2b442ad05d0aa8429ba64ef1b,9e1691841e44949fca37bf7cfb019925074e4a121a55f823ea615e1a80ce2b92,b458932f05213688f8aca7c895b9538e,103972,200.73648071289062,0.9960784912109375,0.4105413258075714,87991,.png,2026-05-05T19:19:24+00:00
img_00015082__sigma_zero__efficientnet_b0,img_00015082,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015082.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015082.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015082__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 5.156480131773833e-09, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 5.156480131773833e-09, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 50111, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9913821816444397, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9913821816444397, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.43740376830101013, ""perturbation_norm_l0"": 135077, ""perturbation_norm_l2"": 200.70132446289062, ""perturbation_norm_linf"": 0.9843137264251709, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9913821816444397,1.0,True,False,2fa623853712b3141b74b27fdabfea6b05a8c3e5f0fd01523e8a54a78c33de98,638471ea505c6c131ef6e3f7eed99cb8,6f92475f6c94fa2d15b9e8bd31aef5ca59dfeab19ad17b7ec4b6497227e6de5f,f93ded0ce65d7dbc45b5adf27d502ee2,135077,200.70132446289062,0.9843137264251709,0.43740376830101013,78848,.png,2026-05-05T19:19:24+00:00
img_00015091__sigma_zero__efficientnet_b0,img_00015091,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015091.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015091.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015091__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 2.461123854355634e-14, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 2.461123854355634e-14, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 34785, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9991821646690369, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9991821646690369, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.1865510493516922, ""perturbation_norm_l0"": 52141, ""perturbation_norm_l2"": 127.76567840576172, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9991821646690369,1.0,True,False,c9f5fb2d737e834892a852c01c8e5952997fcfcca0da5109eebf31cccfa39c09,6a81383649e76f602118c6670dda66a9,03d1e2f08ae8cdf744e83881e3bb026da83a16f184c7b27901fd2c74b2d666ff,9b8ec21cfcd09ca3ade71932cfddaa23,52141,127.76567840576172,1.0,0.1865510493516922,140601,.png,2026-05-05T19:19:24+00:00
img_00015097__sigma_zero__efficientnet_b0,img_00015097,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015097.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015097.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015097__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 0.0, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 46711, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9998288154602051, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9998288154602051, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.3791169226169586, ""perturbation_norm_l0"": 104635, ""perturbation_norm_l2"": 184.4269256591797, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9998288154602051,1.0,True,False,4843add405f6783a68b36b73e5817551f21947f73808756edddb068aa316763c,6c2f227dc22fc337de10de0cd20c1918,445791e865a1482bddb200b91c4256003a4af36ea0afe0a1e400297a48549b27,b3cb6a81f26952e3fdd10ea0092a1d6a,104635,184.4269256591797,1.0,0.3791169226169586,103495,.png,2026-05-05T19:19:24+00:00
img_00015103__sigma_zero__efficientnet_b0,img_00015103,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015103.png,datasets/splits/clean/fold_2/non_weapon/img_00015103.png,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015103__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 0.0, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 50097, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9999005794525146, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9999005794525146, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.6129990220069885, ""perturbation_norm_l0"": 136980, ""perturbation_norm_l2"": 268.32293701171875, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9999005794525146,1.0,True,False,7bb36af501c0c6d8c9d52644acb92e4f1b0388a19c641fa37fde0c13c0f389e8,6e6f7072d65011e1bab8745e526e41bb,57d7cbe4240b04219648532480d972aaa2acc9991e0bc659bee1f1455794ae13,60e01f7a5106dc450bda2ab58c78bbaf,136980,268.32293701171875,1.0,0.6129990220069885,74342,.png,2026-05-05T19:19:24+00:00
img_00015105__sigma_zero__efficientnet_b0,img_00015105,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00015105.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00015105.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00015105__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.6510129570960999, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.34898707270622253, ""weapon"": 0.6510129570960999}, ""adversarial_true_label_probability"": 0.34898707270622253, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 48059, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.99116450548172, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.99116450548172, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.45989736914634705, ""perturbation_norm_l0"": 105009, ""perturbation_norm_l2"": 228.65464782714844, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.99116450548172,0.6510129570960999,True,False,16c92ee93090a536f210185fca2f54281e4f49f5401989cca56c30c78baa2330,6ea3c2763c3c41035573274c91f09c17,b144c3a2eae56ad01eaa85da000a3bceb136c7798c1cffddba17a06d42fe62ad,c13fafbdfef6c6ff8bbf86f5836186f0,105009,228.65464782714844,1.0,0.45989736914634705,95155,.png,2026-05-05T19:19:24+00:00
