generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,sha256_original,md5_original,sha256_perturbed,md5_perturbed,size_bytes,extension,created_at
img_00014672__jpeg_recompression,img_00014672,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014672.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014672.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014672__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",81c49b1f9fc00c9c80d619628096305d0d918f123e4b46080230d2884b1e6d70,7973b86e071e1ea4425d49e03e6eb26b,64118b7f24fee7e2a82787062fbc4f821ccd0699dd5a835a379145e621202a92,c996e8313861ec57b99ceee5cd43c048,9787,.jpg,2026-05-07T04:09:38+00:00
img_00014681__jpeg_recompression,img_00014681,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014681.png,datasets/splits/clean/fold_1/non_weapon/img_00014681.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014681__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",61ebccfaff1b6d26be94004e78958255dbf4ec1a836fad9856a793ba27356ddd,7e29c78cd5541aca2c6615ea553458a3,e215e12506c00eba5b8e7963ed5590ea33d31eef63b13ffff4873b9200bcfd31,9821cb48d85add313c2adf3a0aacf001,8928,.jpg,2026-05-07T04:09:38+00:00
img_00014692__jpeg_recompression,img_00014692,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014692.png,datasets/splits/clean/fold_1/non_weapon/img_00014692.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014692__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",013d93a0d788d1b2da99208d5d26a0bd27de0254f6724cb00ff35db076312c15,84646493ca4ece0440de9d3f32be1822,1db663de992f0bb024b6664ab9cea2507bb5485368692e5b4d27fc10493fb6af,cdb464002dea36d50a167fd3ac7e1433,8716,.jpg,2026-05-07T04:09:38+00:00
img_00014695__jpeg_recompression,img_00014695,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014695.png,datasets/splits/clean/fold_1/non_weapon/img_00014695.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014695__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",a5bf9ebd1323124e0270bb34af90dc12945fe9a216e763b8565bff3169904b7f,84eba3a839ef39077a4f7abade6e7e6d,c6ffca4ae7db2c66314965f41aafc1dc89492e6ae4de10abdc819baef2dd7f84,4278fa75291cc8a311fb245b8b09dd38,13112,.jpg,2026-05-07T04:09:38+00:00
img_00014712__jpeg_recompression,img_00014712,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014712.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014712.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014712__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",9ae14c3f0deb4b3a748f21c6410d993fe4367be9cb5eb55419ab3fbd24564fa3,8fe348ccfc60c248ea7ba4b7c973cd81,8bcf2fc6cf997a5cd6c6f3e6aea2356477dcdb946969278b685c3b126ca4c529,d099acab0fb592795d33cd993c7db337,79632,.jpg,2026-05-07T04:09:38+00:00
img_00014736__jpeg_recompression,img_00014736,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014736.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014736.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014736__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",ada2f08864e62564ee402d812f22f609602cf20199fc8068ee08dc705e51a8ee,9ca73e23d2c86333fee06fb53ac8450a,be266a4b73b45f97edbf4327be91e0f45400b9e639837426a374eda3545beda7,0eca73c39f2976190da4e8d30b6e2c46,16777,.jpg,2026-05-07T04:09:38+00:00
img_00014747__jpeg_recompression,img_00014747,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014747.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014747.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014747__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",2420eb8c7d2579cc4fa36cdcb9de1def0e440580777b8846a60a0fcd7f82d8f6,a0efb96f676341bf52df86401e03f2db,564dc61768e35cf283ec8751d4922d90b5f0fc19a12328fe1862fc27e5042a8c,1778b143cfcf20f895f689d5225dfc6d,13421,.jpg,2026-05-07T04:09:38+00:00
img_00014760__jpeg_recompression,img_00014760,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014760.png,datasets/splits/clean/fold_1/non_weapon/img_00014760.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014760__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",d492667088446399c6a98654023206d3d1ac4a5045cd895af85e2ce066ade11b,a8bcdcd855c01fac1603f946d84b83dc,2b7f3e33f337dc35c4607386b3f124a6c2c7eca5be6eaa4ceeb735dec5d774de,283a04498d76a1dfbad5250260a6ef10,8678,.jpg,2026-05-07T04:09:38+00:00
img_00014790__jpeg_recompression,img_00014790,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014790.png,datasets/splits/clean/fold_1/non_weapon/img_00014790.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014790__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",91a3e15ab32dc3186fb0cd5ebd84b5efa027054e550760e4037748c0e47f93a1,b6316bfa6d11059be240457d249fac5a,0fff9a9c6f8bd5cedc5299c398735141b0fea9cc7b74540fc3f7ebf59ab40580,d6f9ff0a45978915f91cd9ff79a9fc5d,4655,.jpg,2026-05-07T04:09:38+00:00
img_00014791__jpeg_recompression,img_00014791,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014791.png,datasets/splits/clean/fold_1/non_weapon/img_00014791.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014791__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",2a29fbd47376fd562fbdb830735a64b19f7f012b971d2ac6988180f704b0e84b,b6ab3c4c16272fd37dd05585142cc8c6,598daf139ea495148b9bf558ce60f840cc781b9affe9952b5c74247839b08f40,bdd359fd8a1aa68584b9f58bb71ada12,31244,.jpg,2026-05-07T04:09:38+00:00
img_00014792__jpeg_recompression,img_00014792,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014792.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014792.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014792__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",f7ec288c3671acb7eda75297f02572297220237da8ec82fa525f58e8719a3558,b6b0bb3d2b03f45c694777bad8e0a107,fda777bee316eab818d12b5ae93ea290f1b8ae73c5dc85eee3783b1e05048937,8a8fb4fb19470db6e059a29899260504,12405,.jpg,2026-05-07T04:09:38+00:00
img_00014795__jpeg_recompression,img_00014795,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014795.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014795.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014795__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",0d22501f273ec4de3746cf34aebcbcc4a5c7caab1b40bbb3f404b8542d939b60,b8763a491c05a966e389d7a430ecfb50,5405c30fa963a7a43fd67a40be3df4b0f806d54c9271b1686eca5c2e3f1ae575,934022c1f0abb1dd34c8177afdd3786c,19617,.jpg,2026-05-07T04:09:38+00:00
img_00014803__jpeg_recompression,img_00014803,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014803.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014803.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014803__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",abffa53b8f426814dc3e0ba7d73fc446a60525309e7970370a548186a375bc6d,bc4b4ebb2ba3b08993cbad6bc8157727,db9a2c91a39cb4e3f180a1a1f2c98f92f81da7a437de95d5c0d2fea48f2c7ad7,7e791899e8c5430b5f2f256ab7aff5de,11001,.jpg,2026-05-07T04:09:38+00:00
img_00014827__jpeg_recompression,img_00014827,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014827.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014827.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014827__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",c6f4342491eb94eaf7af6ecee5e395347705ecf9b3ee13cf384b0e9c7bf9f519,c3df96088e3121a6528b4cf48b9a6b9b,ee47dd2e14888ca55a35b8dd1451b08b46cef0408d0a0fbaa20ad1031d161036,312b16c8cb11a91a6a191290920ac70e,17844,.jpg,2026-05-07T04:09:38+00:00
img_00014838__jpeg_recompression,img_00014838,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014838.png,datasets/splits/clean/fold_1/non_weapon/img_00014838.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014838__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",da8d6d364f5c9701fb04b9684a2b66496438eb3c2d7e5d92b43ae4a06f4ea889,c9bb844b58a5ad4958fd16207df7144f,d9a752ad241bf33e2781d801af485f8ef73970cfb71b9682481d6cef49f0f622,4667b3fde6ad40684dce8bbf6cd84730,11735,.jpg,2026-05-07T04:09:38+00:00
img_00014857__jpeg_recompression,img_00014857,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014857.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014857.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014857__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",e42b4c2e996bd038193af42f21c976701732f90f20b7207f54daa81e35b03a8c,d303e6b0fbef8b8ec305da6078d1c6d5,808be888e0fc524ad0f3c2c585625fc33ffede4d64d0b910c5c009c8a5549fdc,43d374ed2481b74f540f94e90850f07f,23479,.jpg,2026-05-07T04:09:38+00:00
img_00014875__jpeg_recompression,img_00014875,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014875.png,datasets/splits/clean/fold_1/non_weapon/img_00014875.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014875__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",99c8901f2546486effb50ff2b661949e00591531591478fb48a144b05ac6f290,df687d7728ddc763a2d037c250131cbf,3001b8661ac5db46292e13fff068f244080c1b8f06ee2a2ce4970f4154fe7134,93e9ba1c61a3ec4d3ef8fd50f00664e4,16042,.jpg,2026-05-07T04:09:38+00:00
img_00014879__jpeg_recompression,img_00014879,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014879.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014879.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014879__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",0a5027f4ff9e1167e3920e48e1eafa2279fcd9de05b6457b2f47eaa8bc5c02f7,e11ff34378323c3ba8a164508573bd06,dd60c74178557bfa6cf02634377e0c50cb14cc5cb4d6545b7d62f6867e13d7c1,091be15a1ac6c69221294869670dca21,14023,.jpg,2026-05-07T04:09:38+00:00
img_00014880__jpeg_recompression,img_00014880,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014880.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014880.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014880__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",66a2eaad7b001b283f4eb3e711c03342e730dae86b8b6fe38b0da5c98b50b905,e15dba6dbda259be80b35a31a9bb55e8,edf203467f451e8b1a89ef099f53bff7f10baf97e4cfbfa801ea2423e6daec98,5cabdc34df926d10ceaf029edc5a0628,9083,.jpg,2026-05-07T04:09:38+00:00
img_00014886__jpeg_recompression,img_00014886,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014886.png,datasets/splits/clean/fold_1/non_weapon/img_00014886.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014886__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",f7a342401065e970a7c92734cee1b642cdfcd3231f88cc4beef9cf8cdaabb3ab,e3dd67933d70e216e78ecacd5087b34c,68dc477472d7e3f4970d726265af886479872bd6ae2bb4dc65395e2a4a719c24,3da0367daeccf93232aab0852839ae83,16796,.jpg,2026-05-07T04:09:38+00:00
img_00014887__jpeg_recompression,img_00014887,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014887.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014887.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014887__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",339998c1e73783b9b9203206ae30a92dd51afd3ae587f06895688f0db0764163,e4d91ad94f0ff1984c93d8155a9f5176,d3c70bff9640ba43f94ec04b8c666fb6ec50333de714b49b096b8620fba05ffa,c0b65514926e679db90bccaff5c48a27,17413,.jpg,2026-05-07T04:09:38+00:00
img_00014889__jpeg_recompression,img_00014889,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014889.png,datasets/splits/clean/fold_1/non_weapon/img_00014889.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014889__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",6e78ac70f8db7dd777ea6a1ddc265a8c10f99ee04b088cebb5c3a1d997adcd2a,e5431cf6d10e7a898cbbfe01c429a407,baa59cd72c14a7b42302ac6866ce56f813c12a939d6b5bb05a969327600ec1b6,bfc40b315bf67b568c9e02c0955912c3,22527,.jpg,2026-05-07T04:09:38+00:00
img_00014892__jpeg_recompression,img_00014892,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014892.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014892.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014892__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",d15d47b511a5b0b7d9aec6e1d40d199b3ec2457df0bcd4879e1c610ac1930b53,e6c0dba06aa9833df970771d7c301cbf,ac418b1a9791f6b29dfbc0ba90c53ad12183be4a40dd60897f1070db8bc9fb7c,bb5ef44f221d4e2af95ba8f0d4993d2a,22313,.jpg,2026-05-07T04:09:38+00:00
img_00014904__jpeg_recompression,img_00014904,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014904.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014904.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014904__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",0bd1c45251dbe28f3492f7600f37ed7d1c4b1762d4c5bf986ee1468bf9febda5,ee330e1cdec8d3b2595dfd220a04de84,048418d637960abff6fdc54c082b30871f9adc178b56456eef03e4a709ed329a,b16a67b519281c90c331a8fafc3e93c1,114999,.jpg,2026-05-07T04:09:38+00:00
img_00014913__jpeg_recompression,img_00014913,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014913.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014913.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014913__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",b5399aa959900ec3b4c841e491ae22d4f1b5c02486109281c89a35d1ea4c9ab4,f4e0b01e3a3adb46df7904a65b210b1a,896e2f2697d9fc65c9b392c6d85290a4e3d5d065a5f1ca01ee71d7088812e1e2,2cebd022ada6852511dc8274c60437a8,13526,.jpg,2026-05-07T04:09:38+00:00
img_00014918__jpeg_recompression,img_00014918,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014918.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014918.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014918__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",a470894613329190fd1d7a8259bd8d0faa7316f5cf912ecca29ac1a56b8e8603,f754275115142de553578c3c503eac4e,5ce9513a4ee95423275eca01a78e13aadfb2cad8c392a3a5c43a07b098c4031f,75756f4fd4eae042ea1c44f2e9797636,13031,.jpg,2026-05-07T04:09:38+00:00
img_00014920__jpeg_recompression,img_00014920,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014920.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014920.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014920__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",3c7317371b5d44c9876fcac6994b91288c9f0b630b6b0622fe0f662d58a2c5f0,f8700e7c244981755d9c54cacf2fde7e,92112ea4d69e56ef71957ab39c1a7fe84dab7a688db6827d797daaeb61b2997d,da3cf5b62079bba615f34effddc96743,16007,.jpg,2026-05-07T04:09:38+00:00
img_00014934__jpeg_recompression,img_00014934,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014934.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014934.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014934__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",d6c365f107784011255222d6cd749eb5feaa6c7ecdb3e0ec89362988702ab504,00265c30965ae2219c85ec420e6b6c44,b1b9f859e125ba0b12b0a06705ffa7b5281a79d0accd1388d7d11aecaef3a00f,a1ee35371b3eac21aeb2bd8811d0b101,31059,.jpg,2026-05-07T04:09:38+00:00
img_00014936__jpeg_recompression,img_00014936,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014936.webp,datasets/splits/clean/fold_1/non_weapon/img_00014936.webp,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014936__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",3fe9ea3a70b69618e5710fe17453f13687e1fb4cd2c4d96fbb566a515b4c3f56,029ae1df1728cf18ced5bc94d62b7d9b,7e4dee303463b28a495a7b1c7368702a575db119599b1a8f050534d0c1c8465c,8a152c90d4a755179864e34ff0e44e1f,5969,.jpg,2026-05-07T04:09:38+00:00
img_00014948__jpeg_recompression,img_00014948,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014948.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014948.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014948__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",6d90f2c4c7f51033cbfe129ac1b3d5cc822ea9583876c54676bf6316629fa834,0a091ddfc4473914483cb7d421bbe827,11a7cf8cc6c9f38dc5cb85354b2b878724f6e26b82b4eb4276c4421b4a38f11e,81bc8f8928dd6ba2c24d9bf59f10b284,26873,.jpg,2026-05-07T04:09:38+00:00
img_00014959__jpeg_recompression,img_00014959,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014959.png,datasets/splits/clean/fold_1/non_weapon/img_00014959.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014959__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",2a797bf37e00faaade47aa8b804482a76e18df5b516cf583752685e4c9ddf55b,11dfaad1deed78e866acb791069e851a,1187850fa0edbd070cfe253ba967bf55ff3925eee097e4c99537273b84fa2165,59767d2ff3b87d44e271a9fe82972134,14011,.jpg,2026-05-07T04:09:38+00:00
img_00014962__jpeg_recompression,img_00014962,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014962.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014962.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014962__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",3e4617f0d31ab17a41d6e4a98bbe3361d22263fd8b0acd83d1079640228069b2,14446eaf1300d3aadbc3bab8e75db65b,9fb20acb4bea0ca7ca32b21247cfc0eeefbba0362822629aad673bcba91f8a90,383640fc51923fef7778223a456c559e,16300,.jpg,2026-05-07T04:09:38+00:00
img_00014978__jpeg_recompression,img_00014978,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014978.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014978.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00014978__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",09b1fac729806dafc50f37a0c8246c29772d326df9af0d33433cf500e9cb12fd,1cdf1d0008411d4c609e5aa2b0c79424,db68cba1094d732d6342547d5fb187202b2ee93098de91e599138b41ef0cbc1e,eef8048e0289b9bcabeb66e983df6d3c,59702,.jpg,2026-05-07T04:09:38+00:00
img_00015010__jpeg_recompression,img_00015010,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00015010.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00015010.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00015010__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",eb50cbab4f63d5558ae40df1615954c9b9bead1161363e5adba267d30299ecee,37530fa006f23a78b2ac61299ae99b6c,8e14f1b61515baf42b551a95ab82b43b8a7d964dcca20c2d0180a1657dbcbc68,d302f18d1bf8c675e975df7f737eb4d6,13016,.jpg,2026-05-07T04:09:38+00:00
img_00015016__jpeg_recompression,img_00015016,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00015016.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00015016.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00015016__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",88a336b285345c4bf54c73d96d1137ea4996e3f1cc9c35f52211448012b0a87e,3ad14d2834ae7f04cc3de5421e035742,0140b5678a76873f8332c5c38a4d663b92a459e23be14c2c5c9e544f31c4be38,6171a1af87e351ce32dcdbe452251a62,50240,.jpg,2026-05-07T04:09:38+00:00
img_00015024__jpeg_recompression,img_00015024,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00015024.png,datasets/splits/clean/fold_1/non_weapon/img_00015024.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00015024__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",8fe53c48c721495d8608333da993d677ab555046eb0fec9dedbf22568753fd48,3e017e89c7628621ea429b9a23745d1b,0ecf8b72cefa6c239a3c42eb2eee910af53084a198ffc6fe5909c77be20e809d,005a606c4f28ae73702e658ccd78c437,54992,.jpg,2026-05-07T04:09:38+00:00
img_00015042__jpeg_recompression,img_00015042,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00015042.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00015042.jpeg,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00015042__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",21dd31cfccb6cedd8af39a9a451cda62a34efa3997119ba0808d8412df0479a8,4901c47dfd8e6a1655395870ee92c604,7f99a9280a6e8230505453555076ead877149a3ca9dea3d427d413b7425881af,e04ae2172864fe7b519a794518edb4d9,30195,.jpg,2026-05-07T04:09:38+00:00
img_00015068__jpeg_recompression,img_00015068,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00015068.png,datasets/splits/clean/fold_1/non_weapon/img_00015068.png,attacks/anti_forensic/jpeg_recompression/fold_1/non_weapon/img_00015068__jpeg_recompression.jpg,anti_forensic,jpeg_recompression,"{""output_format"": ""JPEG"", ""quality"": 70}",9649a24d7730dcfe831d0985cb064cfd84a67773038e02a1b3527115f62aeb08,5bd9c762259e3e7abdccf77da27c8e49,c344643d0c29339533a00b3bbe4d8052bc57a52d872f4d436c752b11c61ae00f,cbe37e3b1add4f6987de353d71bb9068,19385,.jpg,2026-05-07T04:09:38+00:00
