tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,firearm_bookmark,secondary_weapon_bookmarks
griffeye,bundle_000376,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000377,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000378,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000379,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000380,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000381,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000382,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000383,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000384,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000385,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000386,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000387,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000388,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000389,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000390,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000391,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000392,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000393,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000394,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000395,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000396,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000397,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000398,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000399,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000400,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000401,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000402,clean,none,clean,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_000403,clean,none,clean,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_000404,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000405,clean,none,clean,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_000406,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000407,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000408,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000409,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000410,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000411,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000412,clean,none,clean,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_000413,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000414,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000415,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000416,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000417,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000418,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000419,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000420,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000421,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000422,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000423,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000424,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000425,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000426,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000427,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000428,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000429,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000430,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000431,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000432,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000433,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000434,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000435,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000436,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000437,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000438,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000439,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000440,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000441,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000442,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000443,clean,none,clean,non_weapon,true,weapon,true,
griffeye,bundle_000444,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000445,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000446,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000447,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000448,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000449,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000450,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000451,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000452,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000453,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000454,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000455,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000456,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000457,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000458,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000459,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000460,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000461,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000462,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000463,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000464,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000465,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000466,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000467,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000468,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000469,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000470,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000471,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000472,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000473,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000474,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000475,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000476,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000477,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000478,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000479,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000480,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000481,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000482,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000483,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000484,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000485,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000486,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000487,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000488,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000489,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000490,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000491,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000492,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000493,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000494,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000495,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000496,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000497,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000498,clean,none,clean,non_weapon,true,weapon,true,
griffeye,bundle_000499,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000500,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000501,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000502,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000503,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000504,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000505,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000506,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000507,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000508,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000509,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000510,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000511,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000512,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000513,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000514,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000515,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000516,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000517,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000518,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000519,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000520,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000521,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000522,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000523,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000524,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000525,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000526,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000527,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000528,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000529,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000530,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000531,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000532,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000533,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000534,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000535,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000536,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000537,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000538,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000539,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000540,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000541,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000542,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000543,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000544,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000545,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000546,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000547,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000548,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000549,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000550,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000551,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000552,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000553,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000554,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000555,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000556,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000557,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000558,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000559,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000560,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000561,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000562,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000563,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000564,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000565,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000566,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000567,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000568,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000569,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000570,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000571,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000572,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000573,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000574,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000575,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000576,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000577,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000578,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000579,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000580,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000581,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000582,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000583,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000584,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000585,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000586,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000587,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000588,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000589,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000590,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000591,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000592,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000593,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000594,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000595,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000596,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000597,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000598,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000599,clean,none,clean,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_000600,clean,none,clean,weapon,true,weapon,true,
griffeye,bundle_000601,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000602,clean,none,clean,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_000603,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000604,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000605,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000606,clean,none,clean,non_weapon,false,non_weapon,false,
griffeye,bundle_000607,clean,none,clean,non_weapon,false,non_weapon,false,
