run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,requested_cases_for_attack,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00012753_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9798550605773926,False,True,img_00012753,img_00012753__fgsm__efficientnet_b0,img_00012753__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00012753__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00013144_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9798065423965454,False,True,img_00013144,img_00013144__fgsm__efficientnet_b0,img_00013144__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013144__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00008534_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9795347452163696,False,True,img_00008534,img_00008534__fgsm__efficientnet_b0,img_00008534__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00008534__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00012686_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9788763523101808,False,True,img_00012686,img_00012686__fgsm__efficientnet_b0,img_00012686__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00012686__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00012879_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9774224758148192,False,True,img_00012879,img_00012879__fgsm__efficientnet_b0,img_00012879__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00012879__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00012691_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9774153828620912,False,True,img_00012691,img_00012691__fgsm__efficientnet_b0,img_00012691__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00012691__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00013611_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9771552085876464,False,True,img_00013611,img_00013611__fgsm__efficientnet_b0,img_00013611__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00013611__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00013547_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9769733548164368,False,True,img_00013547,img_00013547__fgsm__efficientnet_b0,img_00013547__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00013547__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00013607_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9768893122673036,False,True,img_00013607,img_00013607__fgsm__efficientnet_b0,img_00013607__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00013607__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00013631_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9763929843902588,False,True,img_00013631,img_00013631__fgsm__efficientnet_b0,img_00013631__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00013631__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00000318_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.975953221321106,False,True,img_00000318,img_00000318__fgsm__efficientnet_b0,img_00000318__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00000318__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000232_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.974350929260254,False,True,img_00000232,img_00000232__fgsm__efficientnet_b0,img_00000232__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000232__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00012810_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9735634326934814,False,True,img_00012810,img_00012810__fgsm__efficientnet_b0,img_00012810__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00012810__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00014405_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.97355979681015,False,True,img_00014405,img_00014405__fgsm__efficientnet_b0,img_00014405__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00014405__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00012639_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.97336745262146,False,True,img_00012639,img_00012639__fgsm__efficientnet_b0,img_00012639__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00012639__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00000840_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9731795191764832,False,True,img_00000840,img_00000840__fgsm__efficientnet_b0,img_00000840__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00000840__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00013584_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9723494052886964,False,True,img_00013584,img_00013584__fgsm__efficientnet_b0,img_00013584__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013584__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00013536_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9723027348518372,False,True,img_00013536,img_00013536__fgsm__efficientnet_b0,img_00013536__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013536__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00000476_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9716352224349976,False,True,img_00000476,img_00000476__fgsm__efficientnet_b0,img_00000476__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00000476__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00000135_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9713451862335204,False,True,img_00000135,img_00000135__fgsm__efficientnet_b0,img_00000135__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00000135__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00000474_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9708465933799744,False,True,img_00000474,img_00000474__fgsm__efficientnet_b0,img_00000474__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00000474__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00014459_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9700229167938232,False,True,img_00014459,img_00014459__fgsm__efficientnet_b0,img_00014459__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00014459__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00012917_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9695568680763244,False,True,img_00012917,img_00012917__fgsm__efficientnet_b0,img_00012917__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00012917__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00013594_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.969437539577484,False,True,img_00013594,img_00013594__fgsm__efficientnet_b0,img_00013594__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00013594__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00000133_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9691039323806764,False,True,img_00000133,img_00000133__fgsm__efficientnet_b0,img_00000133__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00000133__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00013539_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.969067633152008,False,True,img_00013539,img_00013539__fgsm__efficientnet_b0,img_00013539__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00013539__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00000134_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9684895277023317,False,True,img_00000134,img_00000134__fgsm__efficientnet_b0,img_00000134__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00000134__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00012733_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9665111303329468,False,True,img_00012733,img_00012733__fgsm__efficientnet_b0,img_00012733__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00012733__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00000131_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9662795662879944,False,True,img_00000131,img_00000131__fgsm__efficientnet_b0,img_00000131__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00000131__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00000167_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9656571745872498,False,True,img_00000167,img_00000167__fgsm__efficientnet_b0,img_00000167__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00000167__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_3__fgsm__img_00013652_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9650075435638428,False,True,img_00013652,img_00013652__fgsm__efficientnet_b0,img_00013652__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00013652__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000004_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.964769721031189,False,True,img_00000004,img_00000004__fgsm__efficientnet_b0,img_00000004__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000004__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00014407_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9643691182136536,False,True,img_00014407,img_00014407__fgsm__efficientnet_b0,img_00014407__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00014407__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000128_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9634824395179749,False,True,img_00000128,img_00000128__fgsm__efficientnet_b0,img_00000128__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000128__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00000144_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.963072955608368,False,True,img_00000144,img_00000144__fgsm__efficientnet_b0,img_00000144__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00000144__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00013628_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9625692367553712,False,True,img_00013628,img_00013628__fgsm__efficientnet_b0,img_00013628__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013628__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014414_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9622635841369628,False,True,img_00014414,img_00014414__fgsm__efficientnet_b0,img_00014414__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00014414__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_4__fgsm__img_00014371_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9610633850097656,False,True,img_00014371,img_00014371__fgsm__efficientnet_b0,img_00014371__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00014371__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_1__fgsm__img_00013139_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.96071457862854,False,True,img_00013139,img_00013139__fgsm__efficientnet_b0,img_00013139__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00013139__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_5__fgsm__img_00000161_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9605276584625244,False,True,img_00000161,img_00000161__fgsm__efficientnet_b0,img_00000161__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00000161__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:45:54+00:00,efficientnet_b0__fold_2__fgsm__img_00014477_fgsm_efficientnet_b0,False,,,,,,3,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.95809406042099,False,True,img_00014477,img_00014477__fgsm__efficientnet_b0,img_00014477__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00014477__fgsm__efficientnet_b0.png,,,,,,
