run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,group_field,group_name,requested_cases_for_group,requested_cases_for_attack,case_bucket,xai_selection_reason,xai_priority_label,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__clean_correct_weapon__clean__img_00000037,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_4,clean,none,clean,weapon,weapon,0.9999946355819702,True,True,img_00000037,img_00000037,img_00000037,datasets/splits/clean/fold_4/weapon/img_00000037.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00012756,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.999994158744812,True,True,img_00012756,img_00012756,img_00012756,datasets/splits/clean/fold_2/weapon/img_00012756.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00013132,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9999940395355223,True,True,img_00013132,img_00013132,img_00013132,datasets/splits/clean/fold_1/weapon/img_00013132.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00013531,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9999940395355223,True,True,img_00013531,img_00013531,img_00013531,datasets/splits/clean/fold_3/weapon/img_00013531.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00013582,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.999992847442627,True,True,img_00013582,img_00013582,img_00013582,datasets/splits/clean/fold_2/weapon/img_00013582.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00013545,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999927282333374,True,True,img_00013545,img_00013545,img_00013545,datasets/splits/clean/fold_2/weapon/img_00013545.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00000163,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.999992609024048,True,True,img_00000163,img_00000163,img_00000163,datasets/splits/clean/fold_5/weapon/img_00000163.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00003529,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999924898147584,True,True,img_00003529,img_00003529,img_00003529,datasets/splits/clean/fold_5/weapon/img_00003529.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000322,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999920129776,True,True,img_00000322,img_00000322,img_00000322,datasets/splits/clean/fold_2/weapon/img_00000322.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000232,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.999991774559021,True,True,img_00000232,img_00000232,img_00000232,datasets/splits/clean/fold_1/weapon/img_00000232.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000042,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999916553497314,True,True,img_00000042,img_00000042,img_00000042,datasets/splits/clean/fold_2/weapon/img_00000042.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00000222,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9999912977218628,True,True,img_00000222,img_00000222,img_00000222,datasets/splits/clean/fold_3/weapon/img_00000222.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000730,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9999911785125732,True,True,img_00000730,img_00000730,img_00000730,datasets/splits/clean/fold_1/weapon/img_00000730.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00013528,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999910593032836,True,True,img_00013528,img_00013528,img_00013528,datasets/splits/clean/fold_2/weapon/img_00013528.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00013541,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9999910593032836,True,True,img_00013541,img_00013541,img_00013541,datasets/splits/clean/fold_3/weapon/img_00013541.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00013647,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.999990940093994,True,True,img_00013647,img_00013647,img_00013647,datasets/splits/clean/fold_1/weapon/img_00013647.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00014418,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999905824661256,True,True,img_00014418,img_00014418,img_00014418,datasets/splits/clean/fold_5/weapon/img_00014418.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00013571,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999899864196776,True,True,img_00013571,img_00013571,img_00013571,datasets/splits/clean/fold_2/weapon/img_00013571.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00000531,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999899864196776,True,True,img_00000531,img_00000531,img_00000531,datasets/splits/clean/fold_5/weapon/img_00000531.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000240,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9999897480010986,True,True,img_00000240,img_00000240,img_00000240,datasets/splits/clean/fold_1/weapon/img_00000240.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00011551,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999895095825196,True,True,img_00011551,img_00011551,img_00011551,datasets/splits/clean/fold_5/weapon/img_00011551.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00014394,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999887943267822,True,True,img_00014394,img_00014394,img_00014394,datasets/splits/clean/fold_5/weapon/img_00014394.webp,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00014399,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.9999885559082032,True,True,img_00014399,img_00014399,img_00014399,datasets/splits/clean/fold_3/weapon/img_00014399.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00013540,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999881982803344,True,True,img_00013540,img_00013540,img_00013540,datasets/splits/clean/fold_2/weapon/img_00013540.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00014390,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999881982803344,True,True,img_00014390,img_00014390,img_00014390,datasets/splits/clean/fold_5/weapon/img_00014390.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00014489,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9999878406524658,True,True,img_00014489,img_00014489,img_00014489,datasets/splits/clean/fold_1/weapon/img_00014489.webp,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00014502,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999877214431764,True,True,img_00014502,img_00014502,img_00014502,datasets/splits/clean/fold_5/weapon/img_00014502.jpeg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00013536,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.999987244606018,True,True,img_00013536,img_00013536,img_00013536,datasets/splits/clean/fold_5/weapon/img_00013536.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00010546,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9999866485595704,True,True,img_00010546,img_00010546,img_00010546,datasets/splits/clean/fold_1/weapon/img_00010546.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00010547,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999865293502808,True,True,img_00010547,img_00010547,img_00010547,datasets/splits/clean/fold_5/weapon/img_00010547.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__clean_correct_weapon__clean__img_00000569,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_1,clean,none,clean,weapon,weapon,0.9999864101409912,True,True,img_00000569,img_00000569,img_00000569,datasets/splits/clean/fold_1/weapon/img_00000569.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__clean_correct_weapon__clean__img_00000570,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_2,clean,none,clean,weapon,weapon,0.9999860525131226,True,True,img_00000570,img_00000570,img_00000570,datasets/splits/clean/fold_2/weapon/img_00000570.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__clean_correct_weapon__clean__img_00000601,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_3,clean,none,clean,weapon,weapon,0.999985933303833,True,True,img_00000601,img_00000601,img_00000601,datasets/splits/clean/fold_3/weapon/img_00000601.jpg,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__clean_correct_weapon__clean__img_00000169,False,,,,,,case_bucket,clean_correct_weapon,3,,clean_correct_weapon,Clean weapon image correctly classified as weapon.,,efficientnet_b0,fold_5,clean,none,clean,weapon,weapon,0.9999855756759644,True,True,img_00000169,img_00000169,img_00000169,datasets/splits/clean/fold_5/weapon/img_00000169.jpeg,,,,,,
